,supplier_location_id,company_location_id,weight_kg
0,18excellence,300funston,724
1,wanli_industrial,300funston,8200
2,wanli_industrial,300funston,16597
3,wanli_industrial,300funston,15471
4,wanli_industrial,300funston,44961
5,wanli_industrial,300funston,31790
6,wanli_industrial,300funston,33460
7,wenzhou,300funston,83
8,wanli_industrial,300funston,388
9,wanli_industrial,300funston,45038
10,18excellence,2512florida,590
11,18excellence,2512florida,2131
12,wanli_industrial,2512florida,19413
13,18excellence,2512florida,1410
14,wanli_industrial,2512florida,20006
15,veristrong_industrial,380carlson,10390
16,veristrong_industrial,380carlson,17845
17,veristrong_industrial,380carlson,18250
18,veristrong_industrial,380carlson,13420
19,castle_industrial,2512florida,3142
20,veristrong_industrial,380carlson,14310
21,veristrong_industrial,380carlson,16110
22,veristrong_industrial,380carlson,16650
23,veristrong_industrial,380carlson,16160
24,veristrong_industrial,380carlson,16510
25,veristrong_industrial,380carlson,19316
26,veristrong_industrial,380carlson,20660
27,veristrong_industrial,380carlson,22796
28,hvg_mandaue,380carlson,19909
29,hvg_mandaue,380carlson,19575
30,hvg_mandaue,380carlson,19800
31,hvg_mandaue,380carlson,19641
32,hvg_mandaue,380carlson,19483
33,hvg_mandaue,380carlson,19330
34,hvg_mandaue,380carlson,19310
35,hvg_mandaue,380carlson,19230
36,hvg_mandaue,380carlson,19178
37,hvg_mandaue,380carlson,19452
38,hvg_mandaue,380carlson,19366
39,hvg_mandaue,380carlson,19624
40,hvg_mandaue,380carlson,19059
41,hvg_mandaue,380carlson,19051
42,hvg_mandaue,380carlson,19216
43,hvg_mandaue,380carlson,19752
44,hvg_mandaue,298cherry,19601
45,hvg_mandaue,380carlson,19593
46,hvg_mandaue,298cherry,19674
47,hvg_mandaue,298cherry,19864
48,hvg_mandaue,298cherry,19830
49,hvg_mandaue,298cherry,19364
50,hvg_mandaue,298cherry,18714
51,hvg_mandaue,298cherry,19871
52,hvg_mandaue,298cherry,18657
53,hvg_mandaue,298cherry,18148
54,hvg_mandaue,298cherry,19155
55,hvg_mandaue,298cherry,19303
56,hvg_mandaue,298cherry,19102
57,hvg_mandaue,298cherry,19653
58,hvg_mandaue,298cherry,19587
59,hvg_mandaue,298cherry,19194
60,hvg_mandaue,298cherry,18737
61,meilin_ge,298cherry,14080
62,hvg_mandaue,298cherry,18737
63,hvg_mandaue,298cherry,19792
64,hvg_mandaue,298cherry,18830
65,hvg_mandaue,298cherry,19894
66,hvg_mandaue,298cherry,19810
67,hvg_mandaue,298cherry,19760
68,hvg_mandaue,298cherry,19949
69,hvg_mandaue,298cherry,19387
70,hvg_mandaue,298cherry,19144
71,hvg_mandaue,298cherry,19850
72,castle_industrial,298cherry,15865
73,hvg_mandaue,298cherry,19132
74,hvg_mandaue,298cherry,19124
75,gang_de_lu,298cherry,3589
76,hvg_mandaue,298cherry,60551
77,meilin_ge,298cherry,17710
78,hvg_mandaue,298cherry,54162
79,hvg_mandaue,298cherry,57912
80,hvg_mandaue,298cherry,60576
81,hvg_mandaue,298cherry,96457
82,hvg_mandaue,298cherry,114082
